date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,cloud_cover,visibility,wind_speed_10m,wind_direction_10m,uv_index,uv_index_clear_sky,is_day,location,key
2024-08-16 16:00:00+00:00,35.145,31.0,15.482027,35.041264,6.0,0.0,0.0,0.0,0.0,5.0,24140.0,13.339445,273.094,1.85,1.95,1.0,Phoenix,Phoenix 2024-08-16 16:00:00+00:00
2024-08-16 16:00:00+00:00,36.538498,31.0,16.685072,36.80512,5.0,0.0,0.0,0.0,0.0,0.0,24140.0,15.815435,258.17853,3.2,3.2,1.0,Dallas,Dallas 2024-08-16 16:00:00+00:00
2024-08-16 16:00:00+00:00,29.593,41.0,14.952763,32.363842,3.0,0.0,0.0,0.0,0.0,0.0,24140.0,3.096837,215.53777,4.75,4.75,1.0,Philadelphia,Philadelphia 2024-08-16 16:00:00+00:00
2024-08-16 16:00:00+00:00,19.01,58.0,10.559079,18.691679,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,3.396233,237.99466,1.2,1.2,1.0,San Jose,San Jose 2024-08-16 16:00:00+00:00
2024-08-16 16:00:00+00:00,33.4695,43.0,19.183777,35.71713,2.0,0.0,0.0,0.0,0.0,0.0,24140.0,11.457958,223.72705,3.45,3.45,1.0,Houston,Houston 2024-08-16 16:00:00+00:00
2024-08-16 16:00:00+00:00,32.299503,53.0,21.503828,35.33425,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,13.138765,189.46225,3.2,3.2,1.0,San Antonio,San Antonio 2024-08-16 16:00:00+00:00
2024-08-16 16:00:00+00:00,26.159,48.0,14.289458,27.518974,5.0,0.0,0.0,0.0,0.0,0.0,24140.0,10.24578,161.56496,5.0,5.0,1.0,New York,New York 2024-08-16 16:00:00+00:00
2024-08-16 17:00:00+00:00,31.093,36.0,14.269629,34.098087,3.0,0.0,0.0,0.0,0.0,0.0,24140.0,3.219938,206.56499,6.0,5.95,1.0,Philadelphia,Philadelphia 2024-08-16 17:00:00+00:00
2024-08-16 17:00:00+00:00,26.1435,50.0,14.907829,26.75921,0.0,0.0,0.0,0.0,0.0,100.0,24140.0,7.208994,177.13765,2.95,2.95,1.0,Los Angeles,Los Angeles 2024-08-16 17:00:00+00:00
2024-08-16 17:00:00+00:00,22.241,68.0,16.052832,22.592411,0.0,0.0,0.0,0.0,0.0,85.0,24140.0,12.397806,205.82094,3.1,3.1,1.0,San Diego,San Diego 2024-08-16 17:00:00+00:00
2024-08-16 17:00:00+00:00,37.9385,29.0,16.83712,39.294674,4.0,0.0,0.0,0.0,0.0,0.0,24140.0,14.77755,272.79263,5.05,5.05,1.0,Dallas,Dallas 2024-08-16 17:00:00+00:00
2024-08-16 17:00:00+00:00,36.245,29.0,15.387775,36.29339,6.0,0.0,0.0,0.0,0.0,0.0,24140.0,12.605142,268.36346,3.5,3.65,1.0,Phoenix,Phoenix 2024-08-16 17:00:00+00:00
2024-08-16 17:00:00+00:00,25.859001,49.0,14.333781,26.777798,4.0,0.0,0.0,0.0,0.0,0.0,24140.0,15.03835,168.9591,6.2,6.2,1.0,New York,New York 2024-08-16 17:00:00+00:00
2024-08-16 17:00:00+00:00,34.9695,37.0,18.117485,37.55049,1.0,0.0,0.0,0.0,0.0,0.0,24140.0,11.983188,212.73521,5.4,5.4,1.0,Houston,Houston 2024-08-16 17:00:00+00:00
2024-08-16 17:00:00+00:00,21.2105,94.0,20.205679,22.91978,41.0,0.1,0.0,0.1,0.0,100.0,24140.0,15.496736,177.33705,0.7,4.85,1.0,Chicago,Chicago 2024-08-16 17:00:00+00:00
2024-08-16 17:00:00+00:00,34.099503,46.0,20.842083,37.739304,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,13.138765,189.46225,5.15,5.15,1.0,San Antonio,San Antonio 2024-08-16 17:00:00+00:00
2024-08-16 17:00:00+00:00,21.41,49.0,10.255092,20.917229,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,3.9763298,275.19434,2.5,2.5,1.0,San Jose,San Jose 2024-08-16 17:00:00+00:00
2024-08-16 18:00:00+00:00,31.993,33.0,13.716277,34.72738,3.0,0.0,0.0,0.0,0.0,0.0,24140.0,3.7064266,209.0545,6.65,6.65,1.0,Philadelphia,Philadelphia 2024-08-16 18:00:00+00:00
2024-08-16 18:00:00+00:00,27.9435,43.0,14.208887,29.3003,0.0,0.0,0.0,0.0,0.0,100.0,24140.0,8.311245,184.96965,4.4,4.4,1.0,Los Angeles,Los Angeles 2024-08-16 18:00:00+00:00
2024-08-16 18:00:00+00:00,22.341,67.0,15.916087,23.367363,0.0,0.0,0.0,0.0,0.0,39.0,24140.0,14.48972,206.56499,4.55,4.55,1.0,San Diego,San Diego 2024-08-16 18:00:00+00:00
2024-08-16 18:00:00+00:00,23.61,42.0,9.948295,23.729076,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,5.692099,304.69522,3.85,3.85,1.0,San Jose,San Jose 2024-08-16 18:00:00+00:00
2024-08-16 18:00:00+00:00,37.345,27.0,15.211928,38.31169,6.0,0.0,0.0,0.0,0.0,0.0,24140.0,12.599999,270.0,5.0,5.2,1.0,Phoenix,Phoenix 2024-08-16 18:00:00+00:00
2024-08-16 18:00:00+00:00,25.659,50.0,14.462899,26.168394,3.0,0.0,0.0,0.0,0.0,0.0,24140.0,18.0,163.73972,6.9,6.9,1.0,New York,New York 2024-08-16 18:00:00+00:00
2024-08-16 18:00:00+00:00,21.910501,92.0,20.551065,23.903706,42.0,0.0,0.0,0.0,0.0,100.0,24140.0,14.759999,180.0,1.0,5.85,1.0,Chicago,Chicago 2024-08-16 18:00:00+00:00
2024-08-16 18:00:00+00:00,39.4385,26.0,16.392565,42.006657,3.0,0.0,0.0,0.0,0.0,0.0,24140.0,10.446206,268.02512,6.45,6.45,1.0,Dallas,Dallas 2024-08-16 18:00:00+00:00
2024-08-16 18:00:00+00:00,36.2695,34.0,17.91315,39.32366,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,12.413477,209.53868,6.85,6.85,1.0,Houston,Houston 2024-08-16 18:00:00+00:00
2024-08-16 18:00:00+00:00,35.8995,39.0,19.784185,39.669907,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,13.339445,183.094,6.7,6.7,1.0,San Antonio,San Antonio 2024-08-16 18:00:00+00:00
2024-08-16 19:00:00+00:00,22.591,66.0,15.918492,24.123661,0.0,0.0,0.0,0.0,0.0,38.0,24140.0,15.629971,208.92633,5.95,5.95,1.0,San Diego,San Diego 2024-08-16 19:00:00+00:00
2024-08-16 19:00:00+00:00,40.9885,22.0,15.074741,43.82911,3.0,0.0,0.0,0.0,0.0,0.0,24140.0,7.69592,280.78424,7.25,7.25,1.0,Dallas,Dallas 2024-08-16 19:00:00+00:00
2024-08-16 19:00:00+00:00,37.1995,34.0,18.724756,40.75912,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,13.339445,176.906,7.6,7.6,1.0,San Antonio,San Antonio 2024-08-16 19:00:00+00:00
2024-08-16 19:00:00+00:00,38.345,25.0,14.859488,39.784363,4.0,0.0,0.0,0.0,0.0,1.0,24140.0,12.959999,270.0,6.35,6.5,1.0,Phoenix,Phoenix 2024-08-16 19:00:00+00:00
2024-08-16 19:00:00+00:00,22.910501,88.0,20.816359,25.233364,42.0,0.0,0.0,0.0,0.0,100.0,24140.0,13.441071,187.69595,1.7,6.2,1.0,Chicago,Chicago 2024-08-16 19:00:00+00:00
2024-08-16 19:00:00+00:00,25.61,36.0,9.433017,25.883131,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,9.0,306.86996,5.25,5.25,1.0,San Jose,San Jose 2024-08-16 19:00:00+00:00
2024-08-16 19:00:00+00:00,25.359001,52.0,14.794617,25.413017,3.0,0.0,0.0,0.0,0.0,11.0,24140.0,20.037485,162.21602,6.8,6.8,1.0,New York,New York 2024-08-16 19:00:00+00:00
2024-08-16 19:00:00+00:00,31.993,32.0,13.243574,33.93508,5.0,0.0,0.0,0.0,0.0,17.0,24140.0,4.6102495,218.65984,6.35,6.6,1.0,Philadelphia,Philadelphia 2024-08-16 19:00:00+00:00
2024-08-16 19:00:00+00:00,29.7435,37.0,13.500586,31.297035,0.0,0.0,0.0,0.0,0.0,90.0,24140.0,10.182337,188.13002,5.8,5.8,1.0,Los Angeles,Los Angeles 2024-08-16 19:00:00+00:00
2024-08-16 19:00:00+00:00,37.2195,32.0,17.775898,40.40699,1.0,0.0,0.0,0.0,0.0,0.0,24140.0,12.55879,207.29948,7.65,7.65,1.0,Houston,Houston 2024-08-16 19:00:00+00:00
2024-08-16 20:00:00+00:00,24.0105,84.0,21.138958,26.60108,42.0,0.0,0.0,0.0,0.0,100.0,24120.0,12.768586,201.5015,2.6,6.15,1.0,Chicago,Chicago 2024-08-16 20:00:00+00:00
2024-08-16 20:00:00+00:00,25.009,55.0,15.342847,24.610386,3.0,0.0,0.0,0.0,0.0,22.0,24140.0,21.068459,160.0168,6.1,6.1,1.0,New York,New York 2024-08-16 20:00:00+00:00
2024-08-16 20:00:00+00:00,31.343,32.0,12.679088,32.068367,8.0,0.0,0.0,0.0,0.0,34.0,24140.0,5.6002855,224.9999,5.5,6.0,1.0,Philadelphia,Philadelphia 2024-08-16 20:00:00+00:00
2024-08-16 20:00:00+00:00,39.295,24.0,15.021089,41.05396,2.0,0.0,0.0,0.0,0.0,1.0,24140.0,13.324863,271.54813,7.6,7.65,1.0,Phoenix,Phoenix 2024-08-16 20:00:00+00:00
2024-08-16 20:00:00+00:00,31.543499,31.0,12.368815,32.60486,0.0,0.0,0.0,0.0,0.0,79.0,24140.0,12.783802,189.72751,7.1,7.15,1.0,Los Angeles,Los Angeles 2024-08-16 20:00:00+00:00
2024-08-16 20:00:00+00:00,27.36,32.0,9.216093,27.371628,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,12.599998,306.86996,6.65,6.65,1.0,San Jose,San Jose 2024-08-16 20:00:00+00:00
2024-08-16 20:00:00+00:00,38.1995,30.0,17.596905,41.18977,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,13.138765,170.53775,8.1,8.1,1.0,San Antonio,San Antonio 2024-08-16 20:00:00+00:00
2024-08-16 20:00:00+00:00,42.3885,19.0,13.950037,45.13189,3.0,0.0,0.0,0.0,0.0,0.0,24140.0,5.3999996,306.86996,7.65,7.65,1.0,Dallas,Dallas 2024-08-16 20:00:00+00:00
2024-08-16 20:00:00+00:00,22.741,65.0,15.821993,24.387253,0.0,0.0,0.0,0.0,0.0,38.0,24140.0,16.610792,209.8988,7.25,7.3,1.0,San Diego,San Diego 2024-08-16 20:00:00+00:00
2024-08-16 20:00:00+00:00,37.8195,32.0,18.295452,41.021217,2.0,0.0,0.0,0.0,0.0,0.0,24140.0,12.879752,206.56499,8.0,8.0,1.0,Houston,Houston 2024-08-16 20:00:00+00:00
2024-08-16 21:00:00+00:00,40.045,23.0,14.984356,41.592857,0.0,0.0,0.0,0.0,0.0,2.0,24140.0,14.05845,272.9356,8.15,8.15,1.0,Phoenix,Phoenix 2024-08-16 21:00:00+00:00
2024-08-16 21:00:00+00:00,30.393,34.0,12.776585,30.325432,10.0,0.0,0.0,0.0,0.0,51.0,24140.0,6.4096174,218.15727,4.4,5.15,1.0,Philadelphia,Philadelphia 2024-08-16 21:00:00+00:00
2024-08-16 21:00:00+00:00,43.2385,17.0,12.926278,45.131496,3.0,0.0,0.0,0.0,0.0,0.0,24140.0,5.2416787,344.05453,7.5,7.5,1.0,Dallas,Dallas 2024-08-16 21:00:00+00:00
2024-08-16 21:00:00+00:00,32.6435,27.0,11.218101,33.006676,0.0,0.0,0.0,0.0,0.0,69.0,24140.0,14.685176,191.30989,7.85,7.9,1.0,Los Angeles,Los Angeles 2024-08-16 21:00:00+00:00
2024-08-16 21:00:00+00:00,28.41,29.0,8.665244,27.906723,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,15.192682,306.3269,7.5,7.5,1.0,San Jose,San Jose 2024-08-16 21:00:00+00:00
2024-08-16 21:00:00+00:00,38.0695,32.0,18.511887,40.70852,3.0,0.0,0.0,0.0,0.0,0.0,24140.0,13.684735,206.56499,7.75,7.75,1.0,Houston,Houston 2024-08-16 21:00:00+00:00
2024-08-16 21:00:00+00:00,24.659,57.0,15.574094,23.588156,3.0,0.0,0.0,0.0,0.0,33.0,24140.0,21.325253,158.19853,5.2,5.2,1.0,New York,New York 2024-08-16 21:00:00+00:00
2024-08-16 21:00:00+00:00,24.6105,82.0,21.332342,27.446575,42.0,0.0,0.0,0.0,0.0,100.0,24120.0,11.792404,211.26367,3.0,5.7,1.0,Chicago,Chicago 2024-08-16 21:00:00+00:00
2024-08-16 21:00:00+00:00,38.799503,28.0,17.018274,41.08868,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,13.1041975,164.05453,8.0,8.0,1.0,San Antonio,San Antonio 2024-08-16 21:00:00+00:00
2024-08-16 21:00:00+00:00,22.741,65.0,15.821993,24.308134,0.0,0.0,0.0,0.0,0.0,37.0,24140.0,16.79314,210.96368,7.95,8.0,1.0,San Diego,San Diego 2024-08-16 21:00:00+00:00
2024-08-16 22:00:00+00:00,37.919502,32.0,18.38203,39.531796,4.0,0.0,0.0,0.0,0.0,1.0,24140.0,14.81259,205.94225,6.6,6.6,1.0,Houston,Houston 2024-08-16 22:00:00+00:00
2024-08-16 22:00:00+00:00,24.459,59.0,15.926228,23.454628,4.0,0.0,0.0,0.0,0.0,45.0,24140.0,20.799152,156.54095,3.9,3.9,1.0,New York,New York 2024-08-16 22:00:00+00:00
2024-08-16 22:00:00+00:00,32.6435,26.0,10.649803,32.490482,0.0,0.0,0.0,0.0,0.0,61.0,24140.0,15.034041,196.69933,7.7,7.75,1.0,Los Angeles,Los Angeles 2024-08-16 22:00:00+00:00
2024-08-16 22:00:00+00:00,40.495,22.0,14.66712,41.27997,0.0,0.0,0.0,0.0,0.0,1.0,24140.0,15.137133,272.72626,7.65,7.7,1.0,Phoenix,Phoenix 2024-08-16 22:00:00+00:00
2024-08-16 22:00:00+00:00,24.2105,85.0,21.52792,27.474966,47.0,0.1,0.0,0.1,0.0,100.0,24120.0,9.585739,214.28693,2.45,4.7,1.0,Chicago,Chicago 2024-08-16 22:00:00+00:00
2024-08-16 22:00:00+00:00,39.049503,26.0,16.064413,40.319893,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,12.303366,159.44388,6.95,6.95,1.0,San Antonio,San Antonio 2024-08-16 22:00:00+00:00
2024-08-16 22:00:00+00:00,43.288498,16.0,12.042037,43.65778,3.0,0.0,0.0,0.0,0.0,0.0,24140.0,7.5942073,5.4402504,6.45,6.45,1.0,Dallas,Dallas 2024-08-16 22:00:00+00:00
2024-08-16 22:00:00+00:00,28.41,29.0,8.665244,27.43027,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,16.704155,307.11694,7.5,7.5,1.0,San Jose,San Jose 2024-08-16 22:00:00+00:00
2024-08-16 22:00:00+00:00,22.640999,66.0,15.966007,23.966105,1.0,0.0,0.0,0.0,0.0,45.0,24140.0,16.485485,211.60745,7.65,7.8,1.0,San Diego,San Diego 2024-08-16 22:00:00+00:00
2024-08-16 22:00:00+00:00,29.143,40.0,14.167838,29.322563,10.0,0.0,0.0,0.0,0.0,67.0,24140.0,8.049845,190.3048,3.05,3.9,1.0,Philadelphia,Philadelphia 2024-08-16 22:00:00+00:00
2024-08-16 23:00:00+00:00,24.309,60.0,16.048756,23.569828,5.0,0.0,0.0,0.0,0.0,56.0,24140.0,19.319628,153.43501,2.35,2.35,1.0,New York,New York 2024-08-16 23:00:00+00:00
2024-08-16 23:00:00+00:00,42.788498,15.0,10.671589,41.425167,3.0,0.0,0.0,0.0,0.0,0.0,24140.0,10.661107,11.689341,4.85,4.85,1.0,Dallas,Dallas 2024-08-16 23:00:00+00:00
2024-08-16 23:00:00+00:00,22.441,67.0,16.011303,23.266975,2.0,0.0,0.0,0.0,0.0,53.0,24140.0,15.496736,210.73541,6.75,6.95,1.0,San Diego,San Diego 2024-08-16 23:00:00+00:00
2024-08-16 23:00:00+00:00,27.66,31.0,9.005444,26.125944,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,17.49615,306.6342,6.9,6.9,1.0,San Jose,San Jose 2024-08-16 23:00:00+00:00
2024-08-16 23:00:00+00:00,38.849503,26.0,15.895665,39.11131,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,11.91812,154.98314,5.3,5.3,1.0,San Antonio,San Antonio 2024-08-16 23:00:00+00:00
2024-08-16 23:00:00+00:00,37.419502,33.0,18.439333,38.165142,5.0,0.0,0.0,0.0,0.0,1.0,24140.0,16.09969,206.56499,4.9,4.9,1.0,Houston,Houston 2024-08-16 23:00:00+00:00
2024-08-16 23:00:00+00:00,23.2605,91.0,21.708258,27.003447,53.0,0.1,0.0,0.1,0.0,100.0,24140.0,6.989936,214.50858,1.35,3.25,1.0,Chicago,Chicago 2024-08-16 23:00:00+00:00
2024-08-16 23:00:00+00:00,40.745,22.0,14.87363,40.67338,0.0,0.0,0.0,0.0,0.0,1.0,24140.0,16.203999,271.273,6.5,6.65,1.0,Phoenix,Phoenix 2024-08-16 23:00:00+00:00
2024-08-16 23:00:00+00:00,27.593,48.0,15.599484,27.718134,10.0,0.0,0.0,0.0,0.0,84.0,24140.0,12.144331,168.0239,1.45,2.35,1.0,Philadelphia,Philadelphia 2024-08-16 23:00:00+00:00
2024-08-16 23:00:00+00:00,31.9935,28.0,11.212755,31.390984,0.0,0.0,0.0,0.0,0.0,52.0,24140.0,15.137133,205.34613,6.9,6.95,1.0,Los Angeles,Los Angeles 2024-08-16 23:00:00+00:00
2024-08-17 00:00:00+00:00,41.9385,16.0,10.970057,40.674908,3.0,0.0,0.0,0.0,0.0,0.0,24140.0,10.594036,9.782338,3.35,3.35,1.0,Dallas,Dallas 2024-08-17 00:00:00+00:00
2024-08-17 00:00:00+00:00,37.9995,29.0,16.889303,38.598373,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,12.413477,150.46132,3.75,3.75,1.0,San Antonio,San Antonio 2024-08-17 00:00:00+00:00
2024-08-17 00:00:00+00:00,40.745,22.0,14.87363,39.878166,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,16.919998,270.0,5.2,5.35,1.0,Phoenix,Phoenix 2024-08-17 00:00:00+00:00
2024-08-17 00:00:00+00:00,22.410501,95.0,21.56941,26.413021,58.0,0.1,0.0,0.1,0.0,100.0,24140.0,4.6938257,212.47118,0.5,2.05,1.0,Chicago,Chicago 2024-08-17 00:00:00+00:00
2024-08-17 00:00:00+00:00,22.140999,69.0,16.186256,22.2058,3.0,0.0,0.0,0.0,0.0,61.0,24140.0,14.20062,210.46547,5.55,5.8,1.0,San Diego,San Diego 2024-08-17 00:00:00+00:00
2024-08-17 00:00:00+00:00,24.159,61.0,16.16688,23.65554,6.0,0.0,0.0,0.0,0.0,68.0,24140.0,18.03237,153.94656,1.15,1.15,0.0,New York,New York 2024-08-17 00:00:00+00:00
2024-08-17 00:00:00+00:00,26.61,34.0,9.46238,24.453915,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,17.283749,305.67648,6.0,6.0,1.0,San Jose,San Jose 2024-08-17 00:00:00+00:00
2024-08-17 00:00:00+00:00,26.293,54.0,16.247396,26.242031,10.0,0.0,0.0,0.0,0.0,100.0,24140.0,15.141414,161.99574,0.3,1.15,0.0,Philadelphia,Philadelphia 2024-08-17 00:00:00+00:00
2024-08-17 00:00:00+00:00,36.4695,37.0,19.44072,37.500816,6.0,0.0,0.0,0.0,0.0,2.0,24140.0,17.399586,204.44394,3.3,3.3,1.0,Houston,Houston 2024-08-17 00:00:00+00:00
2024-08-17 00:00:00+00:00,30.9435,31.0,11.849613,29.650452,0.0,0.0,0.0,0.0,0.0,44.0,24140.0,15.0038395,210.25635,5.85,5.85,1.0,Los Angeles,Los Angeles 2024-08-17 00:00:00+00:00
2024-08-17 01:00:00+00:00,34.669502,46.0,21.358799,36.53296,4.0,0.0,0.0,0.0,0.0,1.0,24140.0,18.455048,200.55612,2.05,2.05,1.0,Houston,Houston 2024-08-17 01:00:00+00:00
2024-08-17 01:00:00+00:00,21.910501,96.0,21.2432,25.896236,55.0,0.1,0.0,0.1,0.0,100.0,24040.0,3.6,216.86998,0.15,1.2,0.0,Chicago,Chicago 2024-08-17 01:00:00+00:00
2024-08-17 01:00:00+00:00,40.495,23.0,15.358153,39.811367,1.0,0.0,0.0,0.0,0.0,1.0,24140.0,16.93531,267.56342,3.7,3.8,1.0,Phoenix,Phoenix 2024-08-17 01:00:00+00:00
2024-08-17 01:00:00+00:00,25.11,38.0,9.795672,22.776722,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,15.683774,301.86594,4.6,4.6,1.0,San Jose,San Jose 2024-08-17 01:00:00+00:00
2024-08-17 01:00:00+00:00,29.4435,36.0,12.815839,28.22665,0.0,0.0,0.0,0.0,0.0,54.0,24140.0,14.386494,211.70139,4.35,4.35,1.0,Los Angeles,Los Angeles 2024-08-17 01:00:00+00:00
2024-08-17 01:00:00+00:00,25.442999,55.0,15.746082,25.195364,9.0,0.0,0.0,0.0,0.0,100.0,24140.0,15.111424,167.61925,0.0,0.5,0.0,Philadelphia,Philadelphia 2024-08-17 01:00:00+00:00
2024-08-17 01:00:00+00:00,36.049503,37.0,19.0703,37.125336,1.0,0.0,0.0,0.0,0.0,0.0,24140.0,15.876775,147.0306,2.35,2.35,1.0,San Antonio,San Antonio 2024-08-17 01:00:00+00:00
2024-08-17 01:00:00+00:00,40.538498,20.0,13.233375,40.71931,4.0,0.0,0.0,0.0,0.0,0.0,24140.0,5.6920996,341.56494,2.1,2.1,1.0,Dallas,Dallas 2024-08-17 01:00:00+00:00
2024-08-17 01:00:00+00:00,21.741,72.0,16.471407,22.137865,3.0,0.0,0.0,0.0,0.0,43.0,24140.0,12.7279215,208.7397,3.95,4.25,1.0,San Diego,San Diego 2024-08-17 01:00:00+00:00
2024-08-17 01:00:00+00:00,24.109001,61.0,16.11983,23.690739,5.0,0.0,0.0,0.0,0.0,79.0,24140.0,17.31746,159.30447,0.5,0.5,0.0,New York,New York 2024-08-17 01:00:00+00:00
2024-08-17 02:00:00+00:00,24.843,54.0,14.9032755,24.372211,7.0,0.0,0.0,0.0,0.0,100.0,24140.0,14.404499,178.56793,0.0,0.2,0.0,Philadelphia,Philadelphia 2024-08-17 02:00:00+00:00
2024-08-17 02:00:00+00:00,32.419502,58.0,23.096943,35.105118,2.0,0.0,0.0,0.0,0.0,1.0,24140.0,19.586117,197.10281,0.9,0.9,0.0,Houston,Houston 2024-08-17 02:00:00+00:00
2024-08-17 02:00:00+00:00,38.7385,25.0,15.190005,39.41622,5.0,0.0,0.0,0.0,0.0,0.0,24140.0,7.172949,252.47433,0.95,0.95,0.0,Dallas,Dallas 2024-08-17 02:00:00+00:00
2024-08-17 02:00:00+00:00,33.4495,48.0,20.943281,34.756084,2.0,0.0,0.0,0.0,0.0,0.0,24140.0,20.767975,146.3099,1.05,1.05,0.0,San Antonio,San Antonio 2024-08-17 02:00:00+00:00
2024-08-17 02:00:00+00:00,21.241,75.0,16.632101,22.009949,3.0,0.0,0.0,0.0,0.0,26.0,24140.0,10.636766,203.9625,2.1,2.45,1.0,San Diego,San Diego 2024-08-17 02:00:00+00:00
2024-08-17 02:00:00+00:00,24.059,61.0,16.072773,23.727058,4.0,0.0,0.0,0.0,0.0,89.0,24140.0,16.595179,167.4712,0.2,0.2,0.0,New York,New York 2024-08-17 02:00:00+00:00
2024-08-17 02:00:00+00:00,23.31,43.0,10.02955,21.358519,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,13.527572,295.20108,2.85,2.85,1.0,San Jose,San Jose 2024-08-17 02:00:00+00:00
2024-08-17 02:00:00+00:00,39.995,24.0,15.605773,39.50136,2.0,0.0,0.0,0.0,0.0,1.0,24140.0,16.299694,263.6599,2.0,2.05,1.0,Phoenix,Phoenix 2024-08-17 02:00:00+00:00
2024-08-17 02:00:00+00:00,21.560501,95.0,20.724783,25.351397,51.0,0.1,0.0,0.1,0.0,100.0,23940.0,3.0547013,224.9999,0.05,0.5,0.0,Chicago,Chicago 2024-08-17 02:00:00+00:00
2024-08-17 02:00:00+00:00,27.6435,43.0,13.938509,27.006826,0.0,0.0,0.0,0.0,0.0,65.0,24140.0,13.089354,211.50421,2.5,2.5,1.0,Los Angeles,Los Angeles 2024-08-17 02:00:00+00:00
2024-08-17 03:00:00+00:00,39.445,25.0,15.783234,39.08151,3.0,0.0,0.0,0.0,0.0,2.0,24140.0,15.893093,256.9081,0.75,0.75,0.0,Phoenix,Phoenix 2024-08-17 03:00:00+00:00
2024-08-17 03:00:00+00:00,31.2995,58.0,22.051327,32.890892,3.0,0.0,0.0,0.0,0.0,0.0,24140.0,22.9724,147.80429,0.15,0.15,0.0,San Antonio,San Antonio 2024-08-17 03:00:00+00:00
2024-08-17 03:00:00+00:00,30.6695,67.0,23.840176,33.734936,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,20.082708,194.5345,0.1,0.1,0.0,Houston,Houston 2024-08-17 03:00:00+00:00
2024-08-17 03:00:00+00:00,20.841,77.0,16.659624,21.827236,3.0,0.0,0.0,0.0,0.0,8.0,24140.0,9.227524,200.55612,0.7,1.05,0.0,San Diego,San Diego 2024-08-17 03:00:00+00:00
2024-08-17 03:00:00+00:00,24.293,54.0,14.393293,23.772842,6.0,0.0,0.0,0.0,0.0,100.0,24140.0,13.441071,187.69595,0.0,0.0,0.0,Philadelphia,Philadelphia 2024-08-17 03:00:00+00:00
2024-08-17 03:00:00+00:00,26.1435,48.0,14.275294,25.845715,0.0,0.0,0.0,0.0,0.0,75.0,24140.0,11.609651,209.7448,1.1,1.1,0.0,Los Angeles,Los Angeles 2024-08-17 03:00:00+00:00
2024-08-17 03:00:00+00:00,21.2105,95.0,20.376987,24.970173,48.0,0.1,0.0,0.1,0.0,100.0,23840.0,2.0364676,224.9999,0.0,0.05,0.0,Chicago,Chicago 2024-08-17 03:00:00+00:00
2024-08-17 03:00:00+00:00,23.959,61.0,15.978664,23.637499,3.0,0.0,0.0,0.0,0.0,100.0,24140.0,16.263872,174.92049,0.0,0.0,0.0,New York,New York 2024-08-17 03:00:00+00:00
2024-08-17 03:00:00+00:00,37.2385,30.0,16.771334,37.729687,6.0,0.0,0.0,0.0,0.0,0.0,24140.0,12.819235,231.84273,0.15,0.15,0.0,Dallas,Dallas 2024-08-17 03:00:00+00:00
2024-08-17 03:00:00+00:00,21.710001,48.0,10.221178,20.077076,0.0,0.0,0.0,0.0,0.0,0.0,24140.0,11.726277,287.87878,1.45,1.45,0.0,San Jose,San Jose 2024-08-17 03:00:00+00:00
2024-08-17 04:00:00+00:00,23.709,62.0,15.997843,23.562235,3.0,0.0,0.0,0.0,0.0,94.0,24140.0,15.119999,180.0,0.0,0.0,0.0,New York,New York 2024-08-17 04:00:00+00:00
2024-08-17 04:00:00+00:00,20.810501,95.0,19.979507,24.43106,46.0,0.7,0.0,0.7,0.0,100.0,22460.0,1.609969,116.56499,0.0,0.0,0.0,Chicago,Chicago 2024-08-17 04:00:00+00:00
2024-08-17 04:00:00+00:00,36.288498,32.0,16.969406,36.76623,6.0,0.0,0.0,0.0,0.0,0.0,24140.0,13.493999,226.08084,0.0,0.0,0.0,Dallas,Dallas 2024-08-17 04:00:00+00:00
2024-08-17 04:00:00+00:00,20.691,78.0,16.717428,21.818228,3.0,0.0,0.0,0.0,0.0,10.0,24140.0,8.427383,199.9832,0.15,0.4,0.0,San Diego,San Diego 2024-08-17 04:00:00+00:00
